Id,Label,timeset,d0,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
Singapore,Singapore,,0,5,0,5,5,0,5,0,0,0,0,1
Drag-Along Right,Drag-Along Right,,0,2,0,2,2,0,2,0,0,0,0,1
Financing,Financing,,0,2,0,2,2,0,2,0,0,0,0,2
Sears,Sears,,0,2,0,2,2,0,2,0,0,0,0,1
Sudoeste Rio-Grandense,Sudoeste Rio-Grandense,,0,2,0,2,2,0,2,0,0,0,0,3
Icao Airline Designator,Icao Airline Designator,,0,2,0,2,2,0,2,0,0,0,0,4
Passo Do Sobrado,Passo Do Sobrado,,0,2,0,2,2,0,2,0,0,0,0,3
Vale Limited,Vale Limited,,0,2,0,2,2,0,2,0,0,0,0,5
Airport,Airport,,0,2,0,2,2,0,2,0,0,0,0,2
Mato Castelhano,Mato Castelhano,,0,2,0,2,2,0,2,0,0,0,0,3
Speculation,Speculation,,0,5,0,5,5,0,5,0,0,0,0,1
Savag – Sociedade Anônima Viação Aérea Gaúcha,Savag – Sociedade Anônima Viação Aérea Gaúcha,,0,2,0,2,2,0,2,0,0,0,0,4
Post-Modern Portfolio Theory,Post-Modern Portfolio Theory,,0,3,0,3,3,0,3,0,0,0,0,5
Rio De Janeiro (State),Rio De Janeiro (State),,0,9,0,9,9,0,9,0,0,0,0,2
Blumenau,Blumenau,,0,3,0,3,3,0,3,0,0,0,0,2
Instituto Butantan,Instituto Butantan,,0,3,0,3,3,0,3,0,0,0,0,5
"Santa Rosa, Rio Grande Do Sul","Santa Rosa, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Footwear Industry,Footwear Industry,,0,2,0,2,2,0,2,0,0,0,0,0
Tucunduva,Tucunduva,,0,2,0,2,2,0,2,0,0,0,0,3
Malta Stock Exchange,Malta Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Sport In Brazil,Sport In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Ibirapuera Auditorium,Ibirapuera Auditorium,,0,2,0,2,2,0,2,0,0,0,0,5
Transportes Aéreos Sul-Americanos,Transportes Aéreos Sul-Americanos,,0,2,0,2,2,0,2,0,0,0,0,4
Canudos Do Vale,Canudos Do Vale,,0,2,0,2,2,0,2,0,0,0,0,3
Herval,Herval,,0,2,0,2,2,0,2,0,0,0,0,3
Taquaruçu Do Sul,Taquaruçu Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
1997 Asian Financial Crisis,1997 Asian Financial Crisis,,0,2,0,2,2,0,2,0,0,0,0,1
Peru,Peru,,0,6,0,6,6,0,6,0,0,0,0,2
Ukraine International Airlines,Ukraine International Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Suparna Airlines,Suparna Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
São Paulo (State),São Paulo (State),,0,12,0,12,12,0,12,0,0,0,0,2
English Language,English Language,,0,6,0,6,6,0,6,0,0,0,0,2
Mahan Air,Mahan Air,,0,2,0,2,2,0,2,0,0,0,0,4
Private Equity,Private Equity,,0,5,0,5,5,0,5,0,0,0,0,2
Cash Flow Statement,Cash Flow Statement,,0,2,0,2,2,0,2,0,0,0,0,5
Estância Velha,Estância Velha,,0,2,0,2,2,0,2,0,0,0,0,3
Canadian Securities Exchange,Canadian Securities Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Soledade,Soledade,,0,2,0,2,2,0,2,0,0,0,0,3
Flex Linhas Aéreas,Flex Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
East Asia,East Asia,,0,2,0,2,2,0,2,0,0,0,0,5
Turuçu,Turuçu,,0,2,0,2,2,0,2,0,0,0,0,3
Transportes Charter Do Brasil,Transportes Charter Do Brasil,,0,2,0,2,2,0,2,0,0,0,0,4
São Sepé,São Sepé,,0,2,0,2,2,0,2,0,0,0,0,3
Industrias Nacionales,Industrias Nacionales,,0,2,0,2,2,0,2,0,0,0,0,2
Serra Do Mar,Serra Do Mar,,0,2,0,2,2,0,2,0,0,0,0,0
Porto Velho,Porto Velho,,0,2,0,2,2,0,2,0,0,0,0,0
New York City,New York City,,0,7,0,7,7,0,7,0,0,0,0,2
Benjamin Constant Do Sul,Benjamin Constant Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Telecommunications,Telecommunications,,0,3,0,3,3,0,3,0,0,0,0,2
International Air Transport Association,International Air Transport Association,,0,2,0,2,2,0,2,0,0,0,0,4
Pineapple,Pineapple,,0,2,0,2,2,0,2,0,0,0,0,0
Capitão,Capitão,,0,2,0,2,2,0,2,0,0,0,0,3
Buenaventura (Mining Company),Buenaventura (Mining Company),,0,15,0,15,15,0,15,0,0,0,0,2
Sky Airline,Sky Airline,,0,2,0,2,2,0,2,0,0,0,0,4
Company,Company,,0,5,0,5,5,0,5,0,0,0,0,1
Lao Airlines,Lao Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Clothing,Clothing,,0,2,29,31,2,29,31,1,1,1,0.000028,0
Tesco,Tesco,,0,2,0,2,2,0,2,0,0,0,0,1
Marau,Marau,,0,2,0,2,2,0,2,0,0,0,0,3
São Luiz Gonzaga,São Luiz Gonzaga,,0,2,0,2,2,0,2,0,0,0,0,3
Gpa (Company),Gpa (Company),,0,53,106,159,53,106,159,3,0.445572,0.474752,0.000368,2
Vale (Mining Company),Vale (Mining Company),,0,6,0,6,6,0,6,0,0,0,0,2
Alvorada,Alvorada,,0,2,0,2,2,0,2,0,0,0,0,3
Engenho Velho,Engenho Velho,,0,2,0,2,2,0,2,0,0,0,0,3
Perak,Perak,,0,2,0,2,2,0,2,0,0,0,0,1
Guaraní People,Guaraní People,,0,2,0,2,2,0,2,0,0,0,0,0
Canadian Corporate Law,Canadian Corporate Law,,0,2,0,2,2,0,2,0,0,0,0,1
Banco De Chile,Banco De Chile,,0,15,0,15,15,0,15,0,0,0,0,2
Pennsylvania,Pennsylvania,,0,2,0,2,2,0,2,0,0,0,0,2
Casablanca Stock Exchange,Casablanca Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Pinhal Grande,Pinhal Grande,,0,2,0,2,2,0,2,0,0,0,0,3
Tunisair,Tunisair,,0,2,0,2,2,0,2,0,0,0,0,4
Maçambara,Maçambara,,0,2,0,2,2,0,2,0,0,0,0,3
Focus City,Focus City,,0,2,0,2,2,0,2,0,0,0,0,4
Centro Cultural Banco Do Brasil,Centro Cultural Banco Do Brasil,,0,3,0,3,3,0,3,0,0,0,0,5
Allied Air,Allied Air,,0,2,0,2,2,0,2,0,0,0,0,4
São Valentim,São Valentim,,0,2,0,2,2,0,2,0,0,0,0,3
"Esmeralda, Rio Grande Do Sul","Esmeralda, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Growth Stock,Growth Stock,,0,3,0,3,3,0,3,0,0,0,0,5
Parque Trianon,Parque Trianon,,0,2,0,2,2,0,2,0,0,0,0,5
Research And Development,Research And Development,,0,2,0,2,2,0,2,0,0,0,0,2
Pico Do Jaraguá,Pico Do Jaraguá,,0,2,0,2,2,0,2,0,0,0,0,5
Labial Consonant,Labial Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
Latam Airlines,Latam Airlines,,0,4,0,4,4,0,4,0,0,0,0,5
Bermuda Stock Exchange,Bermuda Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Bom Retiro (District Of São Paulo),Bom Retiro (District Of São Paulo),,0,2,0,2,2,0,2,0,0,0,0,5
Shanghai,Shanghai,,0,5,0,5,5,0,5,0,0,0,0,5
Jordan Aviation,Jordan Aviation,,0,2,0,2,2,0,2,0,0,0,0,4
Novo Mercado,Novo Mercado,,0,2,8,10,2,8,10,4,0.332799,0.356246,0.000001,5
Position (Finance),Position (Finance),,0,3,0,3,3,0,3,0,0,0,0,5
Walmart De México Y Centroamérica,Walmart De México Y Centroamérica,,0,15,0,15,15,0,15,0,0,0,0,2
Air New Zealand,Air New Zealand,,0,2,0,2,2,0,2,0,0,0,0,4
Civil Procedure,Civil Procedure,,0,2,0,2,2,0,2,0,0,0,0,1
Syndicato Condor,Syndicato Condor,,0,2,0,2,2,0,2,0,0,0,0,4
Aeroflot,Aeroflot,,0,2,0,2,2,0,2,0,0,0,0,4
Treaty Of Tordesillas,Treaty Of Tordesillas,,0,2,0,2,2,0,2,0,0,0,0,0
Bogota,Bogota,,0,2,0,2,2,0,2,0,0,0,0,2
Mozambique,Mozambique,,0,3,0,3,3,0,3,0,0,0,0,0
Erechim,Erechim,,0,2,0,2,2,0,2,0,0,0,0,3
São José Do Sul,São José Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Rolante,Rolante,,0,2,0,2,2,0,2,0,0,0,0,3
Localiza,Localiza,,0,52,94,146,52,94,146,3,0.451651,0.478036,0.000034,2
"Avon Products, Inc.","Avon Products, Inc.",,0,2,0,2,2,0,2,0,0,0,0,5
Alfa (Mexico),Alfa (Mexico),,0,15,0,15,15,0,15,0,0,0,0,2
Lingua Franca,Lingua Franca,,0,3,0,3,3,0,3,0,0,0,0,0
Nepal Stock Exchange,Nepal Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Gol Linhas Aéreas Inteligentes,Gol Linhas Aéreas Inteligentes,,0,50,595,645,50,595,645,3,0.561455,0.623322,0.003251,4
Banking,Banking,,0,3,0,3,3,0,3,0,0,0,0,2
João Goulart,João Goulart,,0,2,0,2,2,0,2,0,0,0,0,0
Anguillan Company Law,Anguillan Company Law,,0,2,0,2,2,0,2,0,0,0,0,1
Energias De Portugal,Energias De Portugal,,0,3,0,3,3,0,3,0,0,0,0,0
Veranópolis,Veranópolis,,0,2,0,2,2,0,2,0,0,0,0,3
Aeronorte,Aeronorte,,0,2,0,2,2,0,2,0,0,0,0,4
"Charrua, Rio Grande Do Sul","Charrua, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Multiracial,Multiracial,,0,3,0,3,3,0,3,0,0,0,0,0
Barbados Stock Exchange,Barbados Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Iso 3166-2:Br,Iso 3166-2:Br,,0,2,0,2,2,0,2,0,0,0,0,0
Leather,Leather,,0,2,0,2,2,0,2,0,0,0,0,0
Dhl International Aviation Me,Dhl International Aviation Me,,0,2,0,2,2,0,2,0,0,0,0,4
Linhas Aéreas Natal,Linhas Aéreas Natal,,0,2,0,2,2,0,2,0,0,0,0,4
Abílio Diniz,Abílio Diniz,,0,2,0,2,2,0,2,0,0,0,0,1
São Lourenço Do Sul,São Lourenço Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Guarani Das Missões,Guarani Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Ryder,Ryder,,0,2,0,2,2,0,2,0,0,0,0,5
Itajaí,Itajaí,,0,4,0,4,4,0,4,0,0,0,0,2
Gravataí,Gravataí,,0,2,0,2,2,0,2,0,0,0,0,3
Mais Linhas Aéreas,Mais Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Ibiraiaras,Ibiraiaras,,0,2,0,2,2,0,2,0,0,0,0,3
Rio Pardo,Rio Pardo,,0,2,0,2,2,0,2,0,0,0,0,3
Jazz,Jazz,,0,2,0,2,2,0,2,0,0,0,0,0
Sf Airlines,Sf Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Port Moresby Stock Exchange,Port Moresby Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Brava Linhas Aéreas,Brava Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Mampituba,Mampituba,,0,2,0,2,2,0,2,0,0,0,0,3
Human Development Index,Human Development Index,,0,2,0,2,2,0,2,0,0,0,0,0
"Barracão, Rio Grande Do Sul","Barracão, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Chiapeta,Chiapeta,,0,2,0,2,2,0,2,0,0,0,0,3
Precision Air,Precision Air,,0,2,0,2,2,0,2,0,0,0,0,4
Hypera Pharma,Hypera Pharma,,0,52,91,143,52,91,143,3,0.451383,0.477379,0.000028,2
E-Commerce,E-Commerce,,0,3,0,3,3,0,3,0,0,0,0,1
"Cerro Grande, Rio Grande Do Sul","Cerro Grande, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Interest On Own Capital,Interest On Own Capital,,0,2,0,2,2,0,2,0,0,0,0,5
Brazilian Sign Language,Brazilian Sign Language,,0,2,0,2,2,0,2,0,0,0,0,0
Government Of Brazil,Government Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Dividend Yield,Dividend Yield,,0,3,0,3,3,0,3,0,0,0,0,5
Augusto Pestana,Augusto Pestana,,0,2,0,2,2,0,2,0,0,0,0,3
Santos Dumont Airport,Santos Dumont Airport,,0,2,0,2,2,0,2,0,0,0,0,4
Canada,Canada,,0,8,0,8,8,0,8,0,0,0,0,0
Budget,Budget,,0,2,0,2,2,0,2,0,0,0,0,2
Avianca,Avianca,,0,2,0,2,2,0,2,0,0,0,0,4
"Candelária, Rio Grande Do Sul","Candelária, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Eva Air,Eva Air,,0,2,0,2,2,0,2,0,0,0,0,4
Campo Bom,Campo Bom,,0,2,0,2,2,0,2,0,0,0,0,3
São Paulo–Guarulhos International Airport,São Paulo–Guarulhos International Airport,,0,3,0,3,3,0,3,0,0,0,0,0
Manaus Aerotáxi,Manaus Aerotáxi,,0,2,0,2,2,0,2,0,0,0,0,4
Vasd – Viação Aérea Santos Dumont,Vasd – Viação Aérea Santos Dumont,,0,2,0,2,2,0,2,0,0,0,0,4
"Pinhal, Rio Grande Do Sul","Pinhal, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Sector Rotation,Sector Rotation,,0,3,0,3,3,0,3,0,0,0,0,5
Supermarket,Supermarket,,0,2,0,2,2,0,2,0,0,0,0,1
Unemployment In Brazil,Unemployment In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Arkia,Arkia,,0,2,0,2,2,0,2,0,0,0,0,4
Academia Brasileira De Letras,Academia Brasileira De Letras,,0,2,0,2,2,0,2,0,0,0,0,0
Centro Ocidental Rio-Grandense,Centro Ocidental Rio-Grandense,,0,2,0,2,2,0,2,0,0,0,0,3
Itacurubi,Itacurubi,,0,2,0,2,2,0,2,0,0,0,0,3
Mostardas,Mostardas,,0,2,0,2,2,0,2,0,0,0,0,3
British Virgin Islands Company Law,British Virgin Islands Company Law,,0,2,0,2,2,0,2,0,0,0,0,1
Deutsche Börse,Deutsche Börse,,0,3,0,3,3,0,3,0,0,0,0,5
Parque Villa-Lobos,Parque Villa-Lobos,,0,2,0,2,2,0,2,0,0,0,0,5
Vale Real,Vale Real,,0,2,0,2,2,0,2,0,0,0,0,3
Serra Gaúcha,Serra Gaúcha,,0,2,0,2,2,0,2,0,0,0,0,3
Megacorporation,Megacorporation,,0,2,0,2,2,0,2,0,0,0,0,1
Língua Geral Paulista,Língua Geral Paulista,,0,2,0,2,2,0,2,0,0,0,0,0
Hk Express,Hk Express,,0,2,0,2,2,0,2,0,0,0,0,4
Braathens Regional Aviation,Braathens Regional Aviation,,0,2,0,2,2,0,2,0,0,0,0,4
Aerolíneas Argentinas,Aerolíneas Argentinas,,0,2,0,2,2,0,2,0,0,0,0,4
Grupo Elektra,Grupo Elektra,,0,15,0,15,15,0,15,0,0,0,0,2
São José Do Norte,São José Do Norte,,0,2,0,2,2,0,2,0,0,0,0,3
Flyegypt,Flyegypt,,0,2,0,2,2,0,2,0,0,0,0,4
"Floriano Peixoto, Rio Grande Do Sul","Floriano Peixoto, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Guatemala,Guatemala,,0,2,0,2,2,0,2,0,0,0,0,0
Direct Reduced Iron,Direct Reduced Iron,,0,2,0,2,2,0,2,0,0,0,0,2
Goiás,Goiás,,0,5,0,5,5,0,5,0,0,0,0,0
Coronel Pilar,Coronel Pilar,,0,2,0,2,2,0,2,0,0,0,0,3
Nyse,Nyse,,0,2,0,2,2,0,2,0,0,0,0,2
Colombia Stock Exchange,Colombia Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
"Boa Vista, Roraima","Boa Vista, Roraima",,0,2,0,2,2,0,2,0,0,0,0,0
Sudeste Rio-Grandense,Sudeste Rio-Grandense,,0,2,0,2,2,0,2,0,0,0,0,3
Araricá,Araricá,,0,2,0,2,2,0,2,0,0,0,0,3
Azul Conecta,Azul Conecta,,0,2,0,2,2,0,2,0,0,0,0,4
Dois Irmãos Das Missões,Dois Irmãos Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Index (Finance),Index (Finance),,0,2,0,2,2,0,2,0,0,0,0,0
Anta Gorda,Anta Gorda,,0,2,0,2,2,0,2,0,0,0,0,3
Coqueiro Baixo,Coqueiro Baixo,,0,2,0,2,2,0,2,0,0,0,0,3
Lagoa Vermelha,Lagoa Vermelha,,0,2,0,2,2,0,2,0,0,0,0,3
Credicorp,Credicorp,,0,15,0,15,15,0,15,0,0,0,0,2
Pepsico,Pepsico,,0,2,0,2,2,0,2,0,0,0,0,5
Finnair,Finnair,,0,2,0,2,2,0,2,0,0,0,0,4
São Francisco River,São Francisco River,,0,2,0,2,2,0,2,0,0,0,0,0
Capão Do Cipó,Capão Do Cipó,,0,2,0,2,2,0,2,0,0,0,0,3
Gramado Dos Loureiros,Gramado Dos Loureiros,,0,2,0,2,2,0,2,0,0,0,0,3
Giuseppe Garibaldi,Giuseppe Garibaldi,,0,2,0,2,2,0,2,0,0,0,0,0
São Miguel Das Missões,São Miguel Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Market Depth,Market Depth,,0,3,0,3,3,0,3,0,0,0,0,5
Futsal,Futsal,,0,2,0,2,2,0,2,0,0,0,0,0
Tam Aviação Executiva,Tam Aviação Executiva,,0,2,0,2,2,0,2,0,0,0,0,4
Jstor (Identifier),Jstor (Identifier),,0,6,0,6,6,0,6,0,0,0,0,1
Noar Linhas Aéreas,Noar Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Tam Airlines,Tam Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Air Botswana,Air Botswana,,0,2,0,2,2,0,2,0,0,0,0,4
Petrobras,Petrobras,,0,55,48,103,55,48,103,2,0.824324,0.893443,0.000262,1
Moscow Exchange,Moscow Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
São Paulo Stock Exchange,São Paulo Stock Exchange,,0,5,475,480,5,475,480,3,0.481146,0.556261,0.000396,5
Thai Lion Air,Thai Lion Air,,0,2,0,2,2,0,2,0,0,0,0,4
China Postal Airlines,China Postal Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
São Paulo Metro,São Paulo Metro,,0,2,0,2,2,0,2,0,0,0,0,0
Relvado,Relvado,,0,2,0,2,2,0,2,0,0,0,0,3
"Agudo, Rio Grande Do Sul","Agudo, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Mormaço,Mormaço,,0,2,0,2,2,0,2,0,0,0,0,3
Cielo S.A.,Cielo S.A.,,0,52,123,175,52,123,175,3,0.454256,0.484384,0.000076,2
Demonym,Demonym,,0,3,0,3,3,0,3,0,0,0,0,0
Lajeado Do Bugre,Lajeado Do Bugre,,0,2,0,2,2,0,2,0,0,0,0,3
Arroio Do Tigre,Arroio Do Tigre,,0,2,0,2,2,0,2,0,0,0,0,3
"Colinas, Rio Grande Do Sul","Colinas, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
"Alegria, Rio Grande Do Sul","Alegria, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Caribbean Airlines,Caribbean Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Hong Kong Stock Exchange,Hong Kong Stock Exchange,,0,4,0,4,4,0,4,0,0,0,0,5
Mário De Andrade Library,Mário De Andrade Library,,0,2,0,2,2,0,2,0,0,0,0,5
"Triunfo, Rio Grande Do Sul","Triunfo, Rio Grande Do Sul",,0,3,0,3,3,0,3,0,0,0,0,3
Salvador Do Sul,Salvador Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Loong Air,Loong Air,,0,2,0,2,2,0,2,0,0,0,0,4
Rio De Janeiro,Rio De Janeiro,,0,25,0,25,25,0,25,0,0,0,0,2
Sulamérica Seguros,Sulamérica Seguros,,0,53,12,65,53,12,65,4,0.381111,0.400358,0.000013,2
Bucharest Stock Exchange,Bucharest Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
São José Dos Campos,São José Dos Campos,,0,3,0,3,3,0,3,0,0,0,0,0
T-Model,T-Model,,0,3,0,3,3,0,3,0,0,0,0,5
Foreign Relations Of Brazil,Foreign Relations Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Ceo,Ceo,,0,42,0,42,42,0,42,0,0,0,0,2
European Corporate Law,European Corporate Law,,0,2,0,2,2,0,2,0,0,0,0,1
Sítio Morrinhos,Sítio Morrinhos,,0,2,0,2,2,0,2,0,0,0,0,5
Telecommunications In Brazil,Telecommunications In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
"Rio Grande, Rio Grande Do Sul","Rio Grande, Rio Grande Do Sul",,0,5,0,5,5,0,5,0,0,0,0,0
Dark Pool,Dark Pool,,0,3,0,3,3,0,3,0,0,0,0,5
"Guaporé, Rio Grande Do Sul","Guaporé, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Airbridgecargo,Airbridgecargo,,0,2,0,2,2,0,2,0,0,0,0,4
Cross Listing,Cross Listing,,0,3,0,3,3,0,3,0,0,0,0,5
Infrastructure Of Brazil,Infrastructure Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Avianca El Salvador,Avianca El Salvador,,0,2,0,2,2,0,2,0,0,0,0,4
Lucky Air,Lucky Air,,0,2,0,2,2,0,2,0,0,0,0,4
Gerdau (Disambiguation),Gerdau (Disambiguation),,0,2,0,2,2,0,2,0,0,0,0,2
Btg Pactual,Btg Pactual,,0,53,26,79,53,26,79,4,0.37412,0.39171,0.000081,2
Industry In Brazil,Industry In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Covid-19 Pandemic,Covid-19 Pandemic,,0,2,0,2,2,0,2,0,0,0,0,1
Cia. Hering,Cia. Hering,,0,53,98,151,53,98,151,3,0.453085,0.479787,0.000154,2
Brazilian Mythology,Brazilian Mythology,,0,7,0,7,7,0,7,0,0,0,0,0
Voting Interest,Voting Interest,,0,3,0,3,3,0,3,0,0,0,0,5
Museum Of Sacred Art Of São Paulo,Museum Of Sacred Art Of São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
Afonso Pena International Airport,Afonso Pena International Airport,,0,2,0,2,2,0,2,0,0,0,0,4
Taf Linhas Aéreas,Taf Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Três De Maio,Três De Maio,,0,2,0,2,2,0,2,0,0,0,0,3
Drugstore,Drugstore,,0,2,0,2,2,0,2,0,0,0,0,2
Italian-Brazilian,Italian-Brazilian,,0,3,0,3,3,0,3,0,0,0,0,0
Jardim Da Luz,Jardim Da Luz,,0,2,0,2,2,0,2,0,0,0,0,5
Efficient Frontier,Efficient Frontier,,0,3,0,3,3,0,3,0,0,0,0,5
Cvc Brasil,Cvc Brasil,,0,52,101,153,52,101,153,3,0.448195,0.476211,0.000304,2
Asta Linhas Aéreas,Asta Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Eurowings,Eurowings,,0,2,0,2,2,0,2,0,0,0,0,4
Royal Air Maroc,Royal Air Maroc,,0,2,0,2,2,0,2,0,0,0,0,4
Fontoura Xavier,Fontoura Xavier,,0,2,0,2,2,0,2,0,0,0,0,3
Joint Venture,Joint Venture,,0,4,0,4,4,0,4,0,0,0,0,2
Technical Analysis,Technical Analysis,,0,3,0,3,3,0,3,0,0,0,0,5
Erval Seco,Erval Seco,,0,2,0,2,2,0,2,0,0,0,0,3
Sadia Transportes Aéreos,Sadia Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Azerbaijan Airlines,Azerbaijan Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Inflation,Inflation,,0,2,0,2,2,0,2,0,0,0,0,0
Sri Lanka,Sri Lanka,,0,3,0,3,3,0,3,0,0,0,0,0
Praça Roosevelt,Praça Roosevelt,,0,2,0,2,2,0,2,0,0,0,0,5
Ansvarlig Selskap,Ansvarlig Selskap,,0,2,0,2,2,0,2,0,0,0,0,1
Pdf,Pdf,,0,2,0,2,2,0,2,0,0,0,0,0
Madrid,Madrid,,0,2,0,2,2,0,2,0,0,0,0,2
Tourism In Brazil,Tourism In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Vietjet Air,Vietjet Air,,0,2,0,2,2,0,2,0,0,0,0,4
Voepass Linhas Aéreas,Voepass Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Brvm,Brvm,,0,3,0,3,3,0,3,0,0,0,0,5
Languages Of Africa,Languages Of Africa,,0,2,0,2,2,0,2,0,0,0,0,0
Société Anonyme,Société Anonyme,,0,2,0,2,2,0,2,0,0,0,0,1
German Company Law,German Company Law,,0,2,0,2,2,0,2,0,0,0,0,1
São Valentim Do Sul,São Valentim Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Reverse Stock Split,Reverse Stock Split,,0,3,0,3,3,0,3,0,0,0,0,5
Ibiaçá,Ibiaçá,,0,2,0,2,2,0,2,0,0,0,0,3
Santa Margarida Do Sul,Santa Margarida Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
São Paulo Museum Of Image And Sound,São Paulo Museum Of Image And Sound,,0,2,0,2,2,0,2,0,0,0,0,5
Bom Retiro Do Sul,Bom Retiro Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Automotive,Automotive,,0,2,0,2,2,0,2,0,0,0,0,3
Niterói,Niterói,,0,2,0,2,2,0,2,0,0,0,0,1
Economy Of Brazil,Economy Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Minas Do Leão,Minas Do Leão,,0,2,0,2,2,0,2,0,0,0,0,3
History Of Brazil Since 1985,History Of Brazil Since 1985,,0,7,0,7,7,0,7,0,0,0,0,0
Santo Antônio Das Missões,Santo Antônio Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Wamos Air,Wamos Air,,0,2,0,2,2,0,2,0,0,0,0,4
Subsidiary,Subsidiary,,0,27,0,27,27,0,27,0,0,0,0,2
Initial Public Offering,Initial Public Offering,,0,5,0,5,5,0,5,0,0,0,0,5
Corruption In Brazil,Corruption In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Private Limited Company,Private Limited Company,,0,2,0,2,2,0,2,0,0,0,0,1
Agate,Agate,,0,2,0,2,2,0,2,0,0,0,0,0
Paris,Paris,,0,4,0,4,4,0,4,0,0,0,0,2
Portuguese People,Portuguese People,,0,3,0,3,3,0,3,0,0,0,0,0
Malaysia,Malaysia,,0,8,0,8,8,0,8,0,0,0,0,1
History Of The Jews In Brazil,History Of The Jews In Brazil,,0,2,0,2,2,0,2,0,0,0,0,0
Amethyst,Amethyst,,0,2,0,2,2,0,2,0,0,0,0,0
Sentinela Do Sul,Sentinela Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
"Sertão, Rio Grande Do Sul","Sertão, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Portuguese Language Orthographic Agreement Of 1990,Portuguese Language Orthographic Agreement Of 1990,,0,2,0,2,2,0,2,0,0,0,0,0
Via Funchal,Via Funchal,,0,2,0,2,2,0,2,0,0,0,0,5
